,MESS_DATUM, RSK,RSKF, SDK,SHK_TAG,  NM, VPM, TMK, UPM, TXK, TNK, TGK
268,1958-09-26,0.4,1,-999.0,0,7.3,9.5,9.8,79.0,13.0,6.1,-999.0
269,1958-09-27,0.0,0,-999.0,0,0.0,10.4,8.0,92.0,14.5,3.3,-999.0
270,1958-09-28,0.0,0,-999.0,0,2.7,11.1,9.8,89.0,16.8,3.4,-999.0
271,1958-09-29,0.0,0,-999.0,0,1.0,13.1,13.0,84.0,19.8,7.4,-999.0
272,1958-09-30,0.0,0,-999.0,0,3.3,12.8,14.1,80.0,23.0,6.4,-999.0
273,1958-10-01,9.0,1,-999.0,0,8.0,12.5,10.8,95.0,14.0,9.4,-999.0
274,1958-10-02,0.4,1,-999.0,0,6.0,12.3,11.1,92.0,14.8,8.7,-999.0
275,1958-10-03,0.0,0,-999.0,0,1.7,13.1,11.4,92.0,17.2,7.4,-999.0
276,1958-10-04,0.0,0,-999.0,0,8.0,12.5,11.8,90.0,16.7,5.5,-999.0
277,1958-10-05,1.9,1,-999.0,0,3.7,12.0,11.0,87.0,16.0,8.4,-999.0
278,1958-10-06,5.4,1,-999.0,0,8.0,11.5,9.2,98.0,11.0,7.9,-999.0
279,1958-10-07,1.1,1,-999.0,0,8.0,10.8,8.6,97.0,9.2,7.1,-999.0
280,1958-10-08,0.0,0,-999.0,0,5.3,11.2,9.4,93.0,12.0,7.4,-999.0
281,1958-10-09,0.0,0,-999.0,0,3.3,12.1,10.0,95.0,16.5,3.1,-999.0
282,1958-10-10,2.0,1,-999.0,0,1.3,14.3,14.0,87.0,21.5,6.9,-999.0
283,1958-10-11,0.0,1,-999.0,0,7.3,14.5,13.0,96.0,15.5,11.1,-999.0
284,1958-10-12,11.0,1,-999.0,0,8.0,11.5,9.2,96.0,12.5,7.9,-999.0
285,1958-10-13,0.0,1,-999.0,0,5.3,9.2,6.6,91.0,9.8,4.9,-999.0
286,1958-10-14,0.5,1,-999.0,0,8.0,10.5,8.6,96.0,9.8,4.7,-999.0
287,1958-10-15,0.0,0,-999.0,0,8.0,14.1,12.2,98.0,15.0,9.4,-999.0
288,1958-10-16,4.4,8,-999.0,0,8.0,8.7,4.4,96.0,11.4,2.2,-999.0
289,1958-10-17,12.2,1,-999.0,0,8.0,7.9,3.8,99.0,5.0,1.4,-999.0
290,1958-10-18,1.6,1,-999.0,0,6.3,7.6,3.9,91.0,6.8,2.2,-999.0
291,1958-10-19,6.7,1,-999.0,0,4.0,7.6,3.8,93.0,6.8,0.7,-999.0
292,1958-10-20,8.4,1,-999.0,0,8.0,8.3,4.8,98.0,6.0,1.9,-999.0
293,1958-10-21,5.4,1,-999.0,0,8.0,7.7,3.5,98.0,6.0,1.9,-999.0
294,1958-10-22,0.0,0,-999.0,0,4.3,7.3,3.3,93.0,8.0,-1.2,-999.0
295,1958-10-23,0.0,0,-999.0,0,2.7,7.1,1.8,95.0,6.4,-0.6,-999.0
296,1958-10-24,0.0,0,-999.0,0,0.7,7.6,4.3,90.0,9.5,-1.0,-999.0
297,1958-10-25,0.0,0,-999.0,0,8.0,7.7,3.4,97.0,5.0,1.9,-999.0
298,1958-10-26,0.0,1,-999.0,0,8.0,7.9,3.9,99.0,4.5,1.9,-999.0
299,1958-10-27,0.0,0,-999.0,0,8.0,8.0,4.4,95.0,7.5,1.5,-999.0
300,1958-10-28,0.0,0,-999.0,0,8.0,7.3,3.2,95.0,4.5,1.1,-999.0
301,1958-10-29,0.0,0,-999.0,0,8.0,7.3,3.0,97.0,4.5,0.9,-999.0
302,1958-10-30,0.0,0,-999.0,0,4.0,8.4,4.6,93.0,10.5,1.4,-999.0
303,1958-10-31,5.3,1,-999.0,0,4.0,8.1,5.4,91.0,11.0,-2.0,-999.0
304,1958-11-01,0.0,0,-999.0,0,5.7,6.8,3.4,86.0,5.4,1.5,-999.0
305,1958-11-02,6.8,1,-999.0,0,4.0,6.5,3.5,84.0,6.0,-0.2,-999.0
306,1958-11-03,6.5,1,-999.0,0,8.0,9.6,6.9,98.0,7.8,2.1,-999.0
307,1958-11-04,11.6,1,-999.0,0,8.0,9.6,6.4,99.0,8.0,4.9,-999.0
308,1958-11-05,0.0,0,-999.0,0,8.0,8.3,4.6,96.0,7.0,3.3,-999.0
309,1958-11-06,0.0,0,-999.0,0,3.3,8.1,4.2,97.0,8.0,0.9,-999.0
310,1958-11-07,0.0,0,-999.0,0,8.0,7.2,3.2,93.0,4.0,2.4,-999.0
311,1958-11-08,2.5,1,-999.0,0,7.0,7.7,4.8,89.0,8.0,1.9,-999.0
312,1958-11-09,0.7,1,-999.0,0,8.0,8.7,5.1,98.0,6.2,3.9,-999.0
313,1958-11-10,8.8,1,-999.0,0,8.0,7.9,3.6,98.0,4.8,2.4,-999.0
314,1958-11-11,4.2,1,-999.0,0,8.0,7.6,3.3,98.0,4.0,1.9,-999.0
315,1958-11-12,1.6,1,-999.0,0,8.0,7.1,2.2,98.0,3.5,1.1,-999.0
316,1958-11-13,0.3,1,-999.0,0,8.0,7.1,2.2,98.0,2.5,1.4,-999.0
317,1958-11-14,0.0,0,-999.0,0,8.0,7.3,3.0,97.0,4.0,1.1,-999.0
318,1958-11-15,0.0,0,-999.0,0,8.0,7.6,3.3,99.0,4.0,1.3,-999.0
319,1958-11-16,0.0,0,-999.0,0,7.0,8.7,5.4,98.0,6.5,2.9,-999.0
320,1958-11-17,0.0,0,-999.0,0,8.0,8.3,4.6,97.0,5.6,2.9,-999.0
321,1958-11-18,0.0,0,-999.0,0,8.0,7.6,3.4,97.0,4.5,2.5,-999.0
322,1958-11-19,0.0,0,-999.0,0,5.3,6.9,2.1,94.0,6.5,0.4,-999.0
323,1958-11-20,0.0,0,-999.0,0,8.0,6.0,0.0,99.0,1.5,-2.0,-999.0
324,1958-11-21,0.0,0,-999.0,0,8.0,6.8,1.6,98.0,2.5,0.0,-999.0
325,1958-11-22,0.0,0,-999.0,0,8.0,6.8,1.6,98.0,2.5,0.7,-999.0
326,1958-11-23,0.0,0,-999.0,0,8.0,6.1,0.4,99.0,1.8,-0.8,-999.0
327,1958-11-24,0.0,0,-999.0,0,8.0,6.9,2.0,98.0,3.5,0.1,-999.0
328,1958-11-25,0.0,0,-999.0,0,8.0,6.0,0.0,98.0,2.0,-1.0,-999.0
329,1958-11-26,0.0,0,-999.0,0,8.0,5.7,-0.8,99.0,0.2,-1.8,-999.0
330,1958-11-27,0.0,0,-999.0,0,8.0,5.3,-1.6,98.0,-0.8,-2.5,-999.0
331,1958-11-28,0.0,0,-999.0,0,8.0,5.7,-0.7,99.0,-0.3,-2.2,-999.0
332,1958-11-29,0.0,0,-999.0,0,8.0,5.6,-1.0,98.0,-0.2,-2.0,-999.0
333,1958-11-30,0.0,0,-999.0,0,8.0,5.6,-0.9,97.0,-0.4,-2.0,-999.0
334,1958-12-01,0.0,0,-999.0,0,4.0,5.5,-0.9,93.0,1.0,-2.2,-999.0
335,1958-12-02,0.0,0,-999.0,0,4.3,4.0,-4.8,91.0,-1.6,-6.2,-999.0
336,1958-12-03,0.0,0,-999.0,0,0.0,3.9,-6.4,96.0,-3.0,-8.0,-999.0
337,1958-12-04,0.0,0,-999.0,0,8.0,3.1,-8.1,92.0,-7.0,-10.0,-999.0
338,1958-12-05,0.0,0,-999.0,0,2.7,3.3,-6.3,84.0,-1.5,-9.4,-999.0
339,1958-12-06,0.0,0,-999.0,0,2.7,4.0,-3.5,81.0,2.0,-8.0,-999.0
340,1958-12-07,0.0,0,-999.0,0,8.0,4.4,-4.3,98.0,-2.8,-6.5,-999.0
341,1958-12-08,0.0,0,-999.0,0,8.0,4.4,-3.9,97.0,-3.5,-6.0,-999.0
342,1958-12-09,1.1,8,-999.0,0,5.3,5.6,-0.2,92.0,2.8,-4.0,-999.0
343,1958-12-10,0.7,8,-999.0,0,6.7,6.8,2.4,94.0,3.5,-1.0,-999.0
344,1958-12-11,4.0,8,-999.0,0,8.0,6.7,2.2,94.0,3.0,0.0,-999.0
345,1958-12-12,6.8,1,-999.0,0,8.0,6.5,1.6,97.0,3.0,0.2,-999.0
346,1958-12-13,11.4,1,-999.0,0,5.3,8.0,4.2,94.0,5.6,1.6,-999.0
347,1958-12-14,0.0,0,-999.0,0,4.0,6.4,1.6,92.0,3.5,-0.8,-999.0
348,1958-12-15,0.6,1,-999.0,0,4.7,6.3,1.8,91.0,3.5,0.0,-999.0
349,1958-12-16,0.0,0,-999.0,0,2.7,7.7,3.8,94.0,7.5,1.2,-999.0
350,1958-12-17,0.0,0,-999.0,0,4.0,6.5,5.1,71.0,8.5,2.8,-999.0
351,1958-12-18,0.0,0,-999.0,0,1.3,7.3,3.0,91.0,8.0,0.5,-999.0
352,1958-12-19,0.0,0,-999.0,0,6.7,6.1,1.3,93.0,2.5,-2.5,-999.0
353,1958-12-20,0.0,0,-999.0,0,3.7,7.2,3.6,88.0,10.2,0.2,-999.0
354,1958-12-21,4.8,1,-999.0,0,4.0,7.3,3.2,94.0,5.2,1.8,-999.0
355,1958-12-22,0.3,1,-999.0,0,8.0,7.5,2.8,98.0,5.0,1.5,-999.0
356,1958-12-23,0.0,8,-999.0,0,8.0,6.0,0.0,97.0,2.0,-1.0,-999.0
357,1958-12-24,34.0,7,-999.0,0,8.0,6.0,0.0,98.0,0.5,-0.5,-999.0
358,1958-12-25,2.8,7,-999.0,23,8.0,6.0,0.2,97.0,0.8,-1.0,-999.0
359,1958-12-26,0.0,0,-999.0,20,8.0,6.1,0.1,99.0,0.8,-0.2,-999.0
360,1958-12-27,8.1,1,-999.0,17,8.0,6.5,1.4,99.0,4.0,-1.8,-999.0
361,1958-12-28,4.5,1,-999.0,5,8.0,8.4,4.7,98.0,5.5,1.2,-999.0
362,1958-12-29,0.0,0,-999.0,0,7.3,8.5,5.1,95.0,6.2,3.0,-999.0
363,1958-12-30,0.0,0,-999.0,0,4.0,7.6,2.8,93.0,7.0,0.2,-999.0
364,1958-12-31,0.0,0,-999.0,0,2.7,6.0,0.8,93.0,3.5,-3.5,-999.0
365,1959-01-01,0.0,1,-999.0,0,8.0,6.9,1.6,97.0,4.0,0.2,-999.0
366,1959-01-02,1.3,8,-999.0,0,6.7,5.5,0.8,85.0,3.5,-2.5,-999.0
367,1959-01-03,4.2,7,-999.0,5,8.0,5.9,-0.7,99.0,1.0,-2.0,-999.0
368,1959-01-04,4.4,7,-999.0,5,8.0,4.8,-3.1,96.0,-1.0,-4.2,-999.0
369,1959-01-05,0.2,7,-999.0,7,4.7,4.4,-3.8,92.0,-2.0,-5.5,-999.0
370,1959-01-06,6.4,8,-999.0,7,8.0,6.3,1.2,96.0,3.0,-4.5,-999.0
371,1959-01-07,4.8,8,-999.0,5,8.0,7.2,3.2,93.0,5.5,2.0,-999.0
372,1959-01-08,1.1,7,-999.0,5,4.7,5.1,-2.0,94.0,2.2,-3.5,-999.0
373,1959-01-09,1.3,7,-999.0,3,8.0,4.3,-3.8,94.0,-2.5,-6.0,-999.0
374,1959-01-10,0.2,7,-999.0,4,6.0,3.9,-4.6,89.0,-3.5,-6.0,-999.0
375,1959-01-11,0.3,7,-999.0,6,8.0,3.6,-5.6,90.0,-4.5,-8.5,-999.0
376,1959-01-12,1.0,7,-999.0,10,8.0,4.1,-4.3,91.0,-2.5,-5.5,-999.0
377,1959-01-13,0.0,7,-999.0,10,5.3,4.5,-3.4,95.0,-3.0,-5.5,-999.0
378,1959-01-14,15.8,7,-999.0,10,8.0,4.9,-2.0,96.0,-0.5,-5.5,-999.0
379,1959-01-15,13.1,7,-999.0,18,8.0,6.1,-0.4,98.0,2.5,-2.6,-999.0
380,1959-01-16,0.6,7,-999.0,23,2.7,3.9,-5.3,91.0,-2.6,-8.5,-999.0
381,1959-01-17,0.0,0,-999.0,18,0.3,2.9,-8.8,83.0,-4.0,-11.0,-999.0
382,1959-01-18,0.0,0,-999.0,12,4.7,3.3,-6.2,89.0,-4.0,-15.6,-999.0
383,1959-01-19,0.0,0,-999.0,12,2.0,4.5,0.2,74.0,3.0,-4.5,-999.0
384,1959-01-20,3.7,1,-999.0,10,4.3,5.3,4.8,62.0,7.5,-0.5,-999.0
385,1959-01-21,0.8,1,-999.0,9,7.0,7.1,3.7,90.0,6.0,2.2,-999.0
386,1959-01-22,0.0,1,-999.0,5,0.7,7.3,7.4,72.0,8.5,1.8,-999.0
387,1959-01-23,5.8,1,-999.0,5,5.3,7.5,4.0,90.0,8.5,2.7,-999.0
388,1959-01-24,1.9,8,-999.0,0,4.7,5.5,-1.2,94.0,3.2,-3.0,-999.0
389,1959-01-25,0.0,0,-999.0,0,4.7,4.5,-1.9,85.0,-0.2,-5.2,-999.0
390,1959-01-26,0.0,0,-999.0,0,0.0,3.7,-4.0,81.0,-0.5,-7.0,-999.0
391,1959-01-27,0.0,0,-999.0,0,1.0,4.8,-3.0,95.0,0.2,-7.2,-999.0
392,1959-01-28,0.0,0,-999.0,0,2.7,4.5,-3.3,93.0,-1.0,-5.4,-999.0
393,1959-01-29,0.0,0,-999.0,0,6.7,4.1,-4.4,92.0,-1.5,-6.0,-999.0
394,1959-01-30,0.0,0,-999.0,0,2.3,4.3,-4.1,90.0,1.5,-9.0,-999.0
395,1959-01-31,0.0,0,-999.0,0,6.0,4.7,-3.0,95.0,-0.6,-6.0,-999.0
396,1959-02-01,0.0,7,-999.0,0,7.7,4.3,-3.3,89.0,-2.5,-4.2,-999.0
397,1959-02-02,0.0,0,-999.0,0,8.0,4.3,-3.6,91.0,-1.5,-4.5,-999.0
398,1959-02-03,0.0,0,-999.0,0,8.0,3.3,-5.8,84.0,-4.0,-7.0,-999.0
399,1959-02-04,0.0,0,-999.0,0,4.3,4.0,-4.0,87.0,-1.2,-7.6,-999.0
400,1959-02-05,0.0,0,-999.0,0,2.3,4.7,-0.4,78.0,7.0,-7.0,-999.0
401,1959-02-06,0.0,0,-999.0,0,0.7,5.1,0.8,78.0,8.0,-4.2,-999.0
402,1959-02-07,0.0,0,-999.0,0,1.3,4.5,-0.6,76.0,8.2,-5.2,-999.0
403,1959-02-08,0.0,0,-999.0,0,0.7,4.7,-1.8,82.0,6.5,-8.5,-999.0
404,1959-02-09,8.2,1,-999.0,0,3.3,6.1,1.7,87.0,8.5,-5.0,-999.0
405,1959-02-10,4.2,1,-999.0,0,4.0,6.3,0.8,93.0,5.2,-1.5,-999.0
406,1959-02-11,0.0,0,-999.0,0,8.0,4.1,-4.4,92.0,-0.6,-5.5,-999.0
407,1959-02-12,0.0,0,-999.0,0,8.0,4.3,-3.4,89.0,-2.0,-6.5,-999.0
408,1959-02-13,0.0,0,-999.0,0,6.0,4.9,-2.8,98.0,0.0,-4.5,-999.0
409,1959-02-14,0.0,0,-999.0,0,0.7,4.7,-3.1,94.0,2.0,-8.2,-999.0
410,1959-02-15,0.0,0,-999.0,0,1.3,4.8,-1.8,86.0,3.5,-7.0,-999.0
411,1959-02-16,0.0,0,-999.0,0,3.7,4.9,-0.9,85.0,5.5,-7.0,-999.0
412,1959-02-17,0.0,0,-999.0,0,2.0,6.1,0.8,92.0,6.0,-4.3,-999.0
413,1959-02-18,0.0,0,-999.0,0,1.0,5.5,0.9,84.0,7.0,-3.0,-999.0
414,1959-02-19,0.0,0,-999.0,0,1.3,4.9,2.0,73.0,11.0,-4.0,-999.0
415,1959-02-20,0.0,0,-999.0,0,0.0,5.7,4.2,72.0,8.5,-1.8,-999.0
416,1959-02-21,1.3,1,-999.0,0,8.0,6.3,2.0,88.0,5.0,1.4,-999.0
417,1959-02-22,0.7,1,-999.0,0,8.0,6.1,0.2,97.0,2.5,-1.0,-999.0
418,1959-02-23,0.0,0,-999.0,0,0.7,5.9,2.1,83.0,8.2,-3.0,-999.0
419,1959-02-24,0.0,0,-999.0,0,5.3,6.7,3.4,85.0,10.0,-3.2,-999.0
420,1959-02-25,0.0,0,-999.0,0,2.7,6.4,3.6,81.0,11.0,-2.8,-999.0
421,1959-02-26,0.0,0,-999.0,0,0.7,6.4,4.9,77.0,13.0,-1.2,-999.0
422,1959-02-27,0.0,0,-999.0,0,0.3,7.1,4.7,83.0,11.5,-1.6,-999.0
423,1959-02-28,0.0,0,-999.0,0,1.3,6.9,4.4,84.0,12.0,-2.6,-999.0
424,1959-03-01,0.0,0,-999.0,0,0.0,7.3,6.4,76.0,13.5,1.0,-999.0
425,1959-03-02,0.0,0,-999.0,0,2.7,8.4,6.5,86.0,14.5,0.0,-999.0
426,1959-03-03,0.0,0,-999.0,0,0.0,8.7,8.0,80.0,15.5,-1.5,-999.0
427,1959-03-04,1.4,1,-999.0,0,8.0,8.5,7.6,80.0,13.0,4.5,-999.0
428,1959-03-05,0.0,0,-999.0,0,3.0,8.4,7.6,80.0,14.2,3.5,-999.0
429,1959-03-06,3.2,1,-999.0,0,8.0,8.8,9.4,77.0,16.5,3.0,-999.0
430,1959-03-07,18.2,1,-999.0,0,8.0,9.2,5.6,99.0,9.0,4.0,-999.0
431,1959-03-08,0.0,1,-999.0,0,5.0,8.7,4.2,99.0,9.0,1.5,-999.0
432,1959-03-09,0.0,0,-999.0,0,5.3,8.1,4.4,95.0,10.0,-1.5,-999.0
433,1959-03-10,0.0,0,-999.0,0,5.3,7.3,2.8,97.0,6.5,2.0,-999.0
434,1959-03-11,0.0,0,-999.0,0,2.7,7.5,4.2,89.0,10.2,-0.5,-999.0
435,1959-03-12,10.0,8,-999.0,0,8.0,7.6,3.2,98.0,5.5,0.4,-999.0
436,1959-03-13,4.7,1,-999.0,0,8.0,7.3,2.6,99.0,4.1,1.0,-999.0
437,1959-03-14,0.0,0,-999.0,0,5.3,6.4,1.8,89.0,5.5,-0.5,-999.0
438,1959-03-15,0.0,0,-999.0,0,8.0,6.7,1.4,97.0,5.5,-2.0,-999.0
439,1959-03-16,3.7,8,-999.0,0,8.0,6.7,1.4,98.0,2.6,0.0,-999.0
440,1959-03-17,0.0,0,-999.0,0,4.0,7.1,2.5,95.0,6.5,-1.2,-999.0
441,1959-03-18,0.0,0,-999.0,0,5.0,6.4,4.0,80.0,11.2,-1.5,-999.0
442,1959-03-19,0.0,0,-999.0,0,3.7,7.3,6.9,76.0,13.2,0.0,-999.0
443,1959-03-20,0.0,0,-999.0,0,6.3,8.4,8.3,78.0,13.6,1.5,-999.0
444,1959-03-21,0.0,0,-999.0,0,3.7,7.5,10.0,65.0,16.8,1.2,-999.0
445,1959-03-22,1.0,1,-999.0,0,7.3,9.7,10.6,77.0,16.5,6.5,-999.0
446,1959-03-23,0.5,1,-999.0,0,5.7,10.4,9.4,88.0,13.6,7.5,-999.0
447,1959-03-24,0.0,0,-999.0,0,7.3,9.2,9.6,78.0,16.0,4.5,-999.0
448,1959-03-25,5.0,1,-999.0,0,7.3,8.7,7.1,83.0,13.0,2.8,-999.0
449,1959-03-26,0.2,1,-999.0,0,8.0,7.9,5.5,88.0,8.0,3.2,-999.0
450,1959-03-27,2.5,1,-999.0,0,2.0,7.5,5.0,85.0,11.8,-0.5,-999.0
451,1959-03-28,4.2,1,-999.0,0,5.3,8.8,4.8,99.0,8.0,2.5,-999.0
452,1959-03-29,0.3,1,-999.0,0,3.3,8.1,3.9,95.0,10.2,0.5,-999.0
453,1959-03-30,0.5,1,-999.0,0,8.0,7.2,4.2,86.0,6.5,0.5,-999.0
454,1959-03-31,0.0,0,-999.0,0,6.0,8.7,5.6,94.0,9.0,1.5,-999.0
455,1959-04-01,0.0,0,-999.0,0,2.0,6.9,6.1,75.0,12.0,0.6,-999.0
456,1959-04-02,0.0,0,-999.0,0,0.0,6.8,7.0,69.0,13.5,-0.2,-999.0
457,1959-04-03,0.0,0,-999.0,0,0.0,7.7,8.9,70.0,15.5,2.0,-999.0
458,1959-04-04,0.0,0,-999.0,0,0.0,8.8,11.6,68.0,18.6,1.3,-999.0
459,1959-04-05,0.0,0,-999.0,0,0.0,10.5,13.3,69.0,19.4,7.6,-999.0
460,1959-04-06,4.2,1,-999.0,0,2.3,8.0,12.2,56.0,17.0,8.0,-999.0
461,1959-04-07,0.2,1,-999.0,0,7.3,7.6,3.4,96.0,11.6,2.4,-999.0
462,1959-04-08,0.0,0,-999.0,0,4.0,8.5,9.2,75.0,14.6,1.5,-999.0
463,1959-04-09,0.9,8,-999.0,0,5.7,7.3,4.4,85.0,10.5,2.4,-999.0
464,1959-04-10,0.6,8,-999.0,0,7.0,7.2,2.6,95.0,6.5,0.6,-999.0
465,1959-04-11,0.0,1,-999.0,0,3.3,8.3,4.7,96.0,7.5,0.5,-999.0
466,1959-04-12,0.0,1,-999.0,0,4.7,9.7,9.0,83.0,13.8,4.2,-999.0
467,1959-04-13,0.0,0,-999.0,0,0.0,9.1,12.8,64.0,21.0,4.0,-999.0
468,1959-04-14,0.0,0,-999.0,0,3.3,10.1,14.4,66.0,23.5,3.0,-999.0
469,1959-04-15,0.0,0,-999.0,0,4.3,10.3,15.0,59.0,21.0,7.6,-999.0
470,1959-04-16,3.9,1,-999.0,0,7.0,11.7,12.1,79.0,19.5,7.0,-999.0
471,1959-04-17,0.8,1,-999.0,0,8.0,8.5,5.8,95.0,10.2,3.5,-999.0
472,1959-04-18,5.8,1,-999.0,0,8.0,10.1,7.8,98.0,8.8,5.4,-999.0
473,1959-04-19,2.4,1,-999.0,0,8.0,9.7,6.2,98.0,8.8,4.0,-999.0
474,1959-04-20,0.0,0,-999.0,0,6.7,6.1,0.2,93.0,4.6,-1.6,-999.0
475,1959-04-21,0.0,0,-999.0,0,2.0,4.5,0.2,73.0,5.5,-5.0,-999.0
476,1959-04-22,0.0,0,-999.0,0,2.0,5.1,1.7,75.0,8.6,-4.5,-999.0
477,1959-04-23,0.0,0,-999.0,0,0.3,5.7,6.3,61.0,12.0,-3.0,-999.0
478,1959-04-24,0.0,1,-999.0,0,3.3,7.6,7.0,75.0,13.0,-0.6,-999.0
479,1959-04-25,0.0,1,-999.0,0,0.7,7.3,9.2,67.0,16.8,-0.2,-999.0
480,1959-04-26,0.6,1,-999.0,0,6.3,8.7,11.8,61.0,17.0,5.2,-999.0
481,1959-04-27,0.1,1,-999.0,0,4.3,8.9,8.8,79.0,12.6,5.5,-999.0
482,1959-04-28,0.0,1,-999.0,0,6.7,9.9,8.8,85.0,13.0,4.0,-999.0
483,1959-04-29,0.4,1,-999.0,0,3.0,8.9,12.6,64.0,17.5,5.5,-999.0
484,1959-04-30,19.1,1,-999.0,0,8.0,10.5,6.8,99.0,12.0,3.8,-999.0
485,1959-05-01,17.2,1,-999.0,0,8.0,8.8,5.6,99.0,7.5,2.4,-999.0
486,1959-05-02,4.2,1,-999.0,0,8.0,7.7,5.6,86.0,8.5,3.4,-999.0
487,1959-05-03,0.0,0,-999.0,0,2.7,7.5,5.4,81.0,10.0,2.9,-999.0
488,1959-05-04,0.0,0,-999.0,0,3.3,8.4,9.0,71.0,14.5,-1.1,-999.0
489,1959-05-05,1.8,1,-999.0,0,2.7,9.5,9.2,79.0,15.5,2.7,-999.0
490,1959-05-06,0.0,1,-999.0,0,2.7,10.4,9.2,88.0,17.5,4.1,-999.0
491,1959-05-07,0.0,0,-999.0,0,1.3,12.8,13.0,84.0,19.8,3.4,-999.0
492,1959-05-08,0.0,0,-999.0,0,3.3,12.4,14.5,75.0,20.5,9.4,-999.0
493,1959-05-09,0.0,0,-999.0,0,2.7,12.3,16.2,68.0,22.2,8.4,-999.0
494,1959-05-10,0.0,0,-999.0,0,0.3,12.1,17.2,63.0,23.0,7.9,-999.0
495,1959-05-11,0.0,0,-999.0,0,2.0,13.3,15.8,75.0,21.0,8.9,-999.0
496,1959-05-12,0.0,0,-999.0,0,2.3,10.5,13.0,70.0,19.2,8.9,-999.0
497,1959-05-13,0.0,0,-999.0,0,0.7,8.4,10.2,70.0,15.5,4.9,-999.0
498,1959-05-14,11.8,1,-999.0,0,7.3,10.8,8.4,97.0,14.5,4.4,-999.0
499,1959-05-15,0.9,1,-999.0,0,8.0,9.7,7.5,95.0,11.0,5.4,-999.0
500,1959-05-16,0.0,0,-999.0,0,5.3,11.6,9.7,95.0,14.8,4.9,-999.0
501,1959-05-17,0.0,0,-999.0,0,4.7,11.9,13.2,78.0,19.5,6.7,-999.0
502,1959-05-18,0.0,0,-999.0,0,4.3,12.3,15.3,72.0,21.5,6.9,-999.0
503,1959-05-19,6.8,1,-999.0,0,5.3,15.1,13.2,97.0,19.5,9.4,-999.0
504,1959-05-20,0.0,0,-999.0,0,1.0,12.8,15.8,74.0,22.5,6.9,-999.0
505,1959-05-21,12.8,1,-999.0,0,5.3,14.9,15.0,84.0,23.5,9.9,-999.0
506,1959-05-22,3.2,1,-999.0,0,8.0,14.5,13.8,92.0,16.5,9.1,-999.0
507,1959-05-23,0.0,0,-999.0,0,6.0,12.7,12.4,88.0,15.5,9.4,-999.0
508,1959-05-24,0.0,0,-999.0,0,3.7,11.3,11.4,82.0,17.0,4.9,-999.0
509,1959-05-25,0.0,0,-999.0,0,0.0,10.8,12.5,74.0,17.8,5.4,-999.0
510,1959-05-26,0.0,0,-999.0,0,1.3,11.5,15.2,65.0,20.6,5.1,-999.0
511,1959-05-27,0.0,0,-999.0,0,3.3,11.5,11.2,83.0,18.2,7.1,-999.0
512,1959-05-28,0.0,0,-999.0,0,6.0,8.9,10.4,72.0,16.5,6.4,-999.0
513,1959-05-29,3.0,1,-999.0,0,8.0,10.0,7.6,93.0,12.8,4.1,-999.0
514,1959-05-30,0.0,1,-999.0,0,2.7,8.5,6.9,84.0,12.2,3.4,-999.0
515,1959-05-31,0.0,0,-999.0,0,7.3,11.1,9.4,93.0,15.0,0.9,-999.0
516,1959-06-01,1.0,1,-999.0,0,4.7,11.6,12.2,81.0,17.0,7.8,-999.0
517,1959-06-02,0.0,1,-999.0,0,8.0,11.5,14.2,73.0,18.0,9.7,-999.0
518,1959-06-03,0.0,0,-999.0,0,0.7,12.1,15.0,73.0,22.2,7.9,-999.0
519,1959-06-04,0.0,0,-999.0,0,0.0,14.8,17.1,75.0,24.5,9.0,-999.0
520,1959-06-05,0.0,0,-999.0,0,0.0,13.6,17.7,68.0,23.5,10.2,-999.0
521,1959-06-06,0.0,0,-999.0,0,2.3,11.5,17.4,58.0,23.4,14.0,-999.0
522,1959-06-07,13.4,1,-999.0,0,5.3,15.6,17.1,79.0,23.2,10.0,-999.0
523,1959-06-08,0.0,0,-999.0,0,6.7,14.1,12.8,93.0,16.0,11.2,-999.0
524,1959-06-09,4.6,1,-999.0,0,8.0,12.1,10.4,93.0,13.5,9.2,-999.0
525,1959-06-10,0.8,1,-999.0,0,5.3,10.8,9.7,87.0,13.5,5.7,-999.0
526,1959-06-11,0.0,0,-999.0,0,3.0,9.2,8.4,82.0,12.5,6.2,-999.0
527,1959-06-12,11.7,1,-999.0,0,7.7,10.5,8.7,94.0,11.5,4.7,-999.0
528,1959-06-13,15.5,1,-999.0,0,8.0,13.2,11.5,99.0,12.2,8.4,-999.0
529,1959-06-14,0.0,0,-999.0,0,3.3,12.8,13.8,79.0,18.5,10.2,-999.0
530,1959-06-15,0.0,0,-999.0,0,4.0,13.5,15.8,74.0,21.5,7.2,-999.0
531,1959-06-16,0.0,0,-999.0,0,3.3,11.7,13.0,76.0,18.6,9.7,-999.0
532,1959-06-17,0.0,0,-999.0,0,1.7,11.2,16.1,64.0,22.8,4.7,-999.0
533,1959-06-18,0.4,1,-999.0,0,2.7,14.9,18.5,68.0,24.5,12.7,-999.0
534,1959-06-19,0.0,0,-999.0,0,3.0,14.0,19.5,62.0,26.0,13.2,-999.0
535,1959-06-20,0.0,0,-999.0,0,3.0,14.3,17.3,70.0,25.0,13.2,-999.0
536,1959-06-21,17.4,1,-999.0,0,8.0,15.1,16.3,77.0,24.0,12.7,-999.0
